year,date,month,weekday,member_casual,rideable_type,ride_count,mean_duration_min,median_duration_min
2025,2025-03-08,3,6,casual,electric_bike,2899,13.621496878233875,9.195633333333335
2025,2025-03-08,3,6,member,classic_bike,3428,11.50672429015947,7.878325
2025,2025-03-08,3,6,member,electric_bike,7947,10.721234975462439,7.752133333333333
2025,2025-03-09,3,7,casual,classic_bike,2182,27.66082044760159,16.33765
2025,2025-03-09,3,7,casual,electric_bike,3170,15.244668406940061,9.855191666666666
2025,2025-03-09,3,7,member,classic_bike,3469,12.475592039012202,8.002266666666667
2025,2025-03-09,3,7,member,electric_bike,7439,10.940763523323028,7.699433333333333
2025,2025-03-10,3,1,casual,classic_bike,1867,24.46704275129441,14.834983333333334
2025,2025-03-10,3,1,casual,electric_bike,2849,13.935501134901134,9.319416666666665
2025,2025-03-10,3,1,member,classic_bike,5220,11.445407151979566,8.418816666666666
2025,2025-03-10,3,1,member,electric_bike,9184,11.388585922981996,8.289458333333334
2025,2025-03-11,3,2,casual,classic_bike,2618,25.88472962184874,15.672049999999999
2025,2025-03-11,3,2,casual,electric_bike,3278,15.074161816148058,10.1036
2025,2025-03-11,3,2,member,classic_bike,6458,11.86180712552906,8.674675
2025,2025-03-11,3,2,member,electric_bike,10126,11.694515967147277,8.755441666666666
2025,2025-03-12,3,3,casual,classic_bike,2508,29.379886337054756,15.195816666666666
2025,2025-03-12,3,3,casual,electric_bike,3384,14.73842845744681,9.803958333333334
2025,2025-03-12,3,3,member,classic_bike,6245,13.258440947424608,8.574733333333334
2025,2025-03-12,3,3,member,electric_bike,10378,11.523849076572237,8.47885
2025,2025-03-13,3,4,casual,classic_bike,1647,23.879313165351146,12.752133333333335
2025,2025-03-13,3,4,casual,electric_bike,3152,13.172895653553297,9.236725
2025,2025-03-13,3,4,member,classic_bike,4974,10.483283195952286,7.9506499999999996
2025,2025-03-13,3,4,member,electric_bike,9678,10.678497950678514,8.135983333333334
2025,2025-03-14,3,5,casual,classic_bike,1811,24.912096355604643,13.501933333333334
2025,2025-03-14,3,5,casual,electric_bike,3301,12.34644480965364,9.132883333333332
2025,2025-03-14,3,5,member,classic_bike,4449,11.363895418446091,7.833066666666666
2025,2025-03-14,3,5,member,electric_bike,9572,10.93463222767795,8.071925
2025,2025-03-15,3,6,casual,classic_bike,3399,27.32444488575071,16.500916666666665
2025,2025-03-15,3,6,casual,electric_bike,4518,15.657084919580935,10.306683333333332
2025,2025-03-15,3,6,member,classic_bike,4268,11.840230775538894,8.28495
2025,2025-03-15,3,6,member,electric_bike,8970,12.142257528799703,8.898291666666665
2025,2025-03-16,3,7,casual,classic_bike,2013,26.04412376221229,14.9675
2025,2025-03-16,3,7,casual,electric_bike,3257,14.631957563197217,9.793966666666668
2025,2025-03-16,3,7,member,classic_bike,3434,11.577790516404582,7.979008333333333
2025,2025-03-16,3,7,member,electric_bike,7807,11.786500168652065,8.296533333333333
2025,2025-03-17,3,1,casual,classic_bike,1486,26.220884499775682,13.088716666666667
2025,2025-03-17,3,1,casual,electric_bike,2670,12.72893384519351,8.865991666666668
2025,2025-03-17,3,1,member,classic_bike,4695,11.459972137025204,7.847483333333333
2025,2025-03-17,3,1,member,electric_bike,9357,10.501201129279329,7.791516666666666
2025,2025-03-18,3,2,casual,classic_bike,2009,24.231430288700846,14.353416666666668
2025,2025-03-18,3,2,casual,electric_bike,3300,13.685713010101008,9.828875
2025,2025-03-18,3,2,member,classic_bike,6048,11.905889646715167,8.651475
2025,2025-03-18,3,2,member,electric_bike,10474,11.851804231111961,8.762333333333334
2025,2025-03-19,3,3,casual,classic_bike,2635,26.51116081593928,15.429266666666667
2025,2025-03-19,3,3,casual,electric_bike,3601,14.18710853929464,9.685966666666667
2025,2025-03-19,3,3,member,classic_bike,6588,11.866707113944544,8.690666666666667
2025,2025-03-19,3,3,member,electric_bike,11166,11.823536909666249,8.750866666666667
2025,2025-03-20,3,4,casual,classic_bike,1964,24.456806152410046,15.051375
2025,2025-03-20,3,4,casual,electric_bike,2882,13.864519523479066,9.590733333333333
2025,2025-03-20,3,4,member,classic_bike,5042,12.775289379214598,8.24785
2025,2025-03-20,3,4,member,electric_bike,9453,11.242362738460454,8.3489
2025,2025-03-21,3,5,casual,classic_bike,2414,26.798896706710853,15.612983333333332
2025,2025-03-21,3,5,casual,electric_bike,3944,13.366322802569304,9.252783333333333
2025,2025-03-21,3,5,member,classic_bike,4896,11.337585253267974,7.651425
2025,2025-03-21,3,5,member,electric_bike,10787,11.386193371651062,8.370166666666666
2025,2025-03-22,3,6,casual,classic_bike,4932,30.92497402676399,20.088408333333334
2025,2025-03-22,3,6,casual,electric_bike,5138,17.629310594264954,11.471116666666667
2025,2025-03-22,3,6,member,classic_bike,4868,13.730874246781703,9.109908333333333
2025,2025-03-22,3,6,member,electric_bike,9936,12.480918698000536,9.037241666666667
2025,2025-03-23,3,7,casual,classic_bike,3505,29.39080755111745,19.25725
2025,2025-03-23,3,7,casual,electric_bike,4074,17.192802749140892,10.912766666666666
2025,2025-03-23,3,7,member,classic_bike,4258,12.542590371066229,8.521508333333333
2025,2025-03-23,3,7,member,electric_bike,8378,11.72432070303175,8.198166666666667
2025,2025-03-24,3,1,casual,classic_bike,1303,20.95252797390637,13.165216666666668
2025,2025-03-24,3,1,casual,electric_bike,2316,13.166306124064478,9.101825000000002
2025,2025-03-24,3,1,member,classic_bike,4052,10.598523075024678,7.801308333333333
2025,2025-03-24,3,1,member,electric_bike,8315,10.892587861294848,7.897783333333334
2025,2025-03-25,3,2,casual,classic_bike,2554,27.695901788044896,15.888
2025,2025-03-25,3,2,casual,electric_bike,3326,14.339076037282021,10.209408333333334
2025,2025-03-25,3,2,member,classic_bike,6287,13.313782535390487,8.493016666666668
2025,2025-03-25,3,2,member,electric_bike,10704,11.694474654334828,8.632916666666667
2025,2025-03-26,3,3,casual,classic_bike,2176,22.90788704810049,13.991916666666667
2025,2025-03-26,3,3,casual,electric_bike,3007,13.19832455936149,9.232466666666665
2025,2025-03-26,3,3,member,classic_bike,5939,11.840991143290118,8.328766666666667
2025,2025-03-26,3,3,member,electric_bike,9975,11.076586081871344,8.325116666666666
2025,2025-03-27,3,4,casual,classic_bike,3109,26.55390240699046,16.254233333333335
2025,2025-03-27,3,4,casual,electric_bike,3649,14.58193104503517,10.01915
2025,2025-03-27,3,4,member,classic_bike,6204,11.854952138405327,8.405175
2025,2025-03-27,3,4,member,electric_bike,10844,11.888464771609494,8.9702
2025,2025-03-28,3,5,casual,classic_bike,4301,29.107241501976283,18.991666666666667
2025,2025-03-28,3,5,casual,electric_bike,4405,16.01740561104805,10.682216666666667
2025,2025-03-28,3,5,member,classic_bike,5945,12.567532996916176,8.772549999999999
2025,2025-03-28,3,5,member,electric_bike,11010,12.558551840750832,9.087916666666667
2025,2025-03-29,3,6,casual,classic_bike,10555,37.604573063319116,24.11375
2025,2025-03-29,3,6,casual,electric_bike,7391,22.77060261804898,14.975416666666666
2025,2025-03-29,3,6,member,classic_bike,6437,17.24043785407281,10.901566666666668
2025,2025-03-29,3,6,member,electric_bike,11134,14.869515258068379,10.268875
2025,2025-03-30,3,7,casual,classic_bike,8145,33.51364450787805,21.305666666666664
2025,2025-03-30,3,7,casual,electric_bike,5986,21.176502865018374,13.795850000000002
2025,2025-03-30,3,7,member,classic_bike,6162,15.006036487071295,9.830908333333333
2025,2025-03-30,3,7,member,electric_bike,10044,14.038849198526483,9.64255
2025,2025-03-31,3,1,casual,classic_bike,3251,28.887864211011994,18.04795
2025,2025-03-31,3,1,casual,electric_bike,3308,18.624272475816202,11.426666666666668
2025,2025-03-31,3,1,member,classic_bike,5328,12.049929958083082,8.807383333333334
2025,2025-03-31,3,1,member,electric_bike,9450,12.55253601058201,9.024633333333332
2025,2025-04-01,4,2,casual,classic_bike,2667,25.93239810023747,14.816966666666668
2025,2025-04-01,4,2,casual,electric_bike,3222,15.145005043451274,10.449033333333333
2025,2025-04-01,4,2,member,classic_bike,6187,12.25837752276278,8.637883333333333
2025,2025-04-01,4,2,member,electric_bike,10453,11.461912672597979,8.6153
2025,2025-04-02,4,3,casual,classic_bike,2118,24.704366540761725,13.478891666666666
2025,2025-04-02,4,3,casual,electric_bike,2883,13.366078494623656,9.502083333333333
2025,2025-04-02,4,3,member,classic_bike,6120,11.88132487472767,8.281183333333335
2025,2025-04-02,4,3,member,electric_bike,10116,11.048625230657704,8.249375
2025,2025-04-03,4,4,casual,classic_bike,2927,26.676768574194284,14.858066666666668
2025,2025-04-03,4,4,casual,electric_bike,3364,14.378733546373363,10.085241666666668
2025,2025-04-03,4,4,member,classic_bike,6432,11.450513585717246,8.395133333333334
2025,2025-04-03,4,4,member,electric_bike,10669,12.258254867685194,9.091283333333333
2025,2025-04-04,4,5,casual,classic_bike,3826,29.08058525875588,15.788791666666667
2025,2025-04-04,4,5,casual,electric_bike,4225,15.451574548323471,10.587616666666666
2025,2025-04-04,4,5,member,classic_bike,6257,12.215785751957808,8.432933333333333
2025,2025-04-04,4,5,member,electric_bike,11332,12.909619547887985,9.352883333333335
2025,2025-04-05,4,6,casual,classic_bike,6415,30.362303377500652,19.58018333333333
2025,2025-04-05,4,6,casual,electric_bike,5449,18.15032230072796,11.809916666666668
2025,2025-04-05,4,6,member,classic_bike,6182,13.938907384341638,9.723299999999998
2025,2025-04-05,4,6,member,electric_bike,10790,13.616917116156937,9.821825
2025,2025-04-06,4,7,casual,classic_bike,3805,27.410818335523434,16.19565
2025,2025-04-06,4,7,casual,electric_bike,3741,15.204243883097211,10.525733333333333
2025,2025-04-06,4,7,member,classic_bike,4448,12.000925288519184,8.601841666666665
2025,2025-04-06,4,7,member,electric_bike,8229,11.78819639081298,8.433533333333333
2025,2025-04-07,4,1,casual,classic_bike,941,20.532550602196245,11.128416666666668
2025,2025-04-07,4,1,casual,electric_bike,1794,11.017251727982163,8.011675
2025,2025-04-07,4,1,member,classic_bike,3348,10.775848257666267,7.290891666666667
2025,2025-04-07,4,1,member,electric_bike,6642,10.453327883167722,7.634366666666667
2025,2025-04-08,4,2,casual,classic_bike,1535,20.182543007600437,11.2745
2025,2025-04-08,4,2,casual,electric_bike,2427,12.712828938332647,8.73015
2025,2025-04-08,4,2,member,classic_bike,5583,11.30847163114216,8.014883333333334
2025,2025-04-08,4,2,member,electric_bike,8841,10.819615505410399,8.077583333333333
2025,2025-04-09,4,3,casual,classic_bike,2112,26.065735606060606,13.148533333333333
2025,2025-04-09,4,3,casual,electric_bike,2616,13.116277191641181,9.188583333333334
2025,2025-04-09,4,3,member,classic_bike,6140,12.349528531487513,8.157616666666666
2025,2025-04-09,4,3,member,electric_bike,9341,11.564553341897728,8.4664
2025,2025-04-10,4,4,casual,classic_bike,1973,19.916204367291773,11.903716666666666
2025,2025-04-10,4,4,casual,electric_bike,2800,11.957611571428572,9.042833333333334
2025,2025-04-10,4,4,member,classic_bike,5940,10.639458465207632,7.9868749999999995
2025,2025-04-10,4,4,member,electric_bike,9248,11.0993578341263,8.38485
2025,2025-04-11,4,5,casual,classic_bike,401,15.058631795511223,8.54815
2025,2025-04-11,4,5,casual,electric_bike,1024,10.201870784505209,7.667966666666667
2025,2025-04-11,4,5,member,classic_bike,1792,9.436030143229166,7.276408333333333
2025,2025-04-11,4,5,member,electric_bike,4111,9.789483961728694,7.3909
2025,2025-04-12,4,6,casual,classic_bike,2413,25.703186531288853,14.67825
2025,2025-04-12,4,6,casual,electric_bike,3127,14.32568601428419,9.791716666666668
2025,2025-04-12,4,6,member,classic_bike,3771,11.318647440997083,7.769283333333333
2025,2025-04-12,4,6,member,electric_bike,7651,11.359750860453971,8.08225
2025,2025-04-13,4,7,casual,classic_bike,3889,32.01491631524813,18.96715
2025,2025-04-13,4,7,casual,electric_bike,3826,17.92340334553058,11.257866666666665
2025,2025-04-13,4,7,member,classic_bike,4717,12.480185986856052,8.501433333333333
2025,2025-04-13,4,7,member,electric_bike,8814,12.774844223205506,8.811675000000001
2025,2025-04-14,4,1,casual,classic_bike,3022,30.096757461945728,18.534766666666666
2025,2025-04-14,4,1,casual,electric_bike,3128,16.147008338661553,9.941016666666666
2025,2025-04-14,4,1,member,classic_bike,5673,12.177790404841648,8.47635
2025,2025-04-14,4,1,member,electric_bike,9639,12.756422936335028,8.91505
2025,2025-04-15,4,2,casual,classic_bike,2289,24.853593505169652,13.843
2025,2025-04-15,4,2,casual,electric_bike,2966,14.10605726567768,9.390908333333332
2025,2025-04-15,4,2,member,classic_bike,5786,11.252574230902177,8.005508333333333
2025,2025-04-15,4,2,member,electric_bike,9526,11.558906562740567,8.607991666666667
2025,2025-04-16,4,3,casual,classic_bike,2485,24.888735325285047,15.078666666666667
2025,2025-04-16,4,3,casual,electric_bike,3122,14.48760473521247,9.482633333333332
2025,2025-04-16,4,3,member,classic_bike,5847,10.779058733823614,7.905
2025,2025-04-16,4,3,member,electric_bike,10136,11.785566929755328,8.660633333333333
2025,2025-04-17,4,4,casual,classic_bike,3086,28.081953823720024,17.55764166666667
2025,2025-04-17,4,4,casual,electric_bike,3702,16.03488199621826,10.045658333333332
2025,2025-04-17,4,4,member,classic_bike,5853,11.517103431288797,8.306366666666667
2025,2025-04-17,4,4,member,electric_bike,10634,12.386666602407374,9.032558333333332
2025,2025-04-18,4,5,casual,classic_bike,4437,32.34218619938397,18.542933333333334
2025,2025-04-18,4,5,casual,electric_bike,4879,18.242949610575938,11.436733333333333
2025,2025-04-18,4,5,member,classic_bike,5787,13.648717498991996,8.482000000000001
2025,2025-04-18,4,5,member,electric_bike,11228,13.22982275412659,9.5243
2025,2025-04-19,4,6,casual,classic_bike,5928,33.66406325910931,20.291775
2025,2025-04-19,4,6,casual,electric_bike,5142,19.111759023726176,11.710450000000002
2025,2025-04-19,4,6,member,classic_bike,5054,14.130881433847778,9.207708333333333
2025,2025-04-19,4,6,member,electric_bike,10352,13.719558252833592,9.608058333333332
2025,2025-04-20,4,7,casual,classic_bike,4412,32.23934025007555,19.186708333333332
2025,2025-04-20,4,7,casual,electric_bike,4566,18.96177471163674,11.850866666666667
2025,2025-04-20,4,7,member,classic_bike,4566,13.106501489268506,8.462824999999999
2025,2025-04-20,4,7,member,electric_bike,9214,13.67287414984444,9.401333333333334
2025,2025-04-21,4,1,casual,classic_bike,2657,27.0708851775185,16.041866666666667
2025,2025-04-21,4,1,casual,electric_bike,3233,14.828194752036293,9.837083333333334
2025,2025-04-21,4,1,member,classic_bike,5856,13.970922575136614,8.267166666666666
2025,2025-04-21,4,1,member,electric_bike,10331,12.449528604846256,8.925266666666666
2025,2025-04-22,4,2,casual,classic_bike,3172,27.28222748003363,15.168083333333332
2025,2025-04-22,4,2,casual,electric_bike,3569,14.964160609881386,10.169383333333334
2025,2025-04-22,4,2,member,classic_bike,7277,12.050170322019147,8.834983333333334
2025,2025-04-22,4,2,member,electric_bike,11577,12.879067861564597,9.33495
2025,2025-04-23,4,3,casual,classic_bike,3558,24.87793760071201,14.7963
2025,2025-04-23,4,3,casual,electric_bike,3317,15.813964445784343,10.7671
2025,2025-04-23,4,3,member,classic_bike,7977,12.351897179390747,8.888466666666666
2025,2025-04-23,4,3,member,electric_bike,11075,12.995315075996988,9.60285
2025,2025-04-24,4,4,casual,classic_bike,3803,25.174894206328336,15.4683
2025,2025-04-24,4,4,casual,electric_bike,3752,15.043925217661691,10.733816666666666
2025,2025-04-24,4,4,member,classic_bike,7640,11.642089048865621,8.741433333333333
2025,2025-04-24,4,4,member,electric_bike,11407,13.046369856228631,9.316816666666666
2025,2025-04-25,4,5,casual,classic_bike,3949,26.856748991305817,16.167983333333332
2025,2025-04-25,4,5,casual,electric_bike,3231,14.96496479933973,10.005066666666666
2025,2025-04-25,4,5,member,classic_bike,6731,12.532245238448967,8.4767
2025,2025-04-25,4,5,member,electric_bike,9733,13.30750131682592,9.471816666666665
2025,2025-04-26,4,6,casual,classic_bike,3490,29.468072063037248,16.944041666666667
2025,2025-04-26,4,6,casual,electric_bike,3814,16.09698841111694,10.941291666666666
2025,2025-04-26,4,6,member,classic_bike,4266,16.18356971011095,8.7088
2025,2025-04-26,4,6,member,electric_bike,9131,12.686096053736355,9.12645
2025,2025-04-27,4,7,casual,classic_bike,4018,32.4925418782147,19.404525
2025,2025-04-27,4,7,casual,electric_bike,4404,17.256043290190735,11.383
2025,2025-04-27,4,7,member,classic_bike,4839,13.597578866156919,8.823766666666668
2025,2025-04-27,4,7,member,electric_bike,10135,13.294033945074826,9.183483333333333
2025,2025-04-28,4,1,casual,classic_bike,2786,27.10752161402249,16.482075000000002
2025,2025-04-28,4,1,casual,electric_bike,3295,14.686741795649974,10.061483333333333
2025,2025-04-28,4,1,member,classic_bike,6156,12.498704499675114,8.582316666666667
2025,2025-04-28,4,1,member,electric_bike,11097,12.874259729356282,9.170216666666667
2025,2025-04-29,4,2,casual,classic_bike,2964,25.31290634278003,14.971983333333334
2025,2025-04-29,4,2,casual,electric_bike,3575,14.811599864801865,10.396316666666667
2025,2025-04-29,4,2,member,classic_bike,7064,12.09503831870517,8.781466666666667
2025,2025-04-29,4,2,member,electric_bike,11737,13.060346837635967,9.566583333333334
2025,2025-04-30,4,3,casual,classic_bike,3066,25.4024938410524,14.136666666666667
2025,2025-04-30,4,3,casual,electric_bike,3597,14.626416801037902,10.3021
2025,2025-04-30,4,3,member,classic_bike,7452,12.25370588656289,8.755716666666668
2025,2025-04-30,4,3,member,electric_bike,11995,12.955311524246213,9.38775
2025,2025-05-01,5,4,casual,classic_bike,3212,24.14647171544209,15.21345
2025,2025-05-01,5,4,casual,electric_bike,4165,15.354627571028411,10.931716666666667
2025,2025-05-01,5,4,member,classic_bike,7240,12.1518438927256,8.602583333333332
2025,2025-05-01,5,4,member,electric_bike,12261,12.828188157572793,9.439699999999998
2025,2025-05-02,5,5,casual,classic_bike,3920,28.40624255952381,17.248475
2025,2025-05-02,5,5,casual,electric_bike,4735,15.675109581133404,10.689883333333334
